Date,holding,total
1997-03-14,"[('AMD', 22.25, 0.9071693124712736), ('AMAT', 6.515999794006348, 3.097685365345206), ('COO', 9.5, 2.124686021314299), ('KLAC', 19.875, 1.015573192577904), ('TER', 14.5, 1.3920356691369544), ('VRTX', 23.75, 0.8498744085257195), ('WDC', 29.3129997253418, 0.6885858626415444)]",141
1997-03-21,"[('AMD', 19.5629997253418, 1.139417447477855), ('AMAT', 5.703999996185303, 3.9078582094961827), ('COO', 10.187999725341797, 2.1879096793272743), ('KLAC', 18.375, 1.213084256438581), ('TER', 14.312999725341797, 1.5573551065324729), ('VRTX', 22.1879997253418, 1.0046161658547412)]",133
1997-03-28,"[('AMD', 20.5, 1.1278298176724826), ('AMAT', 6.0320000648498535, 3.8329759638126593), ('COO', 10.75, 2.1507452337010133), ('KLAC', 19.125, 1.2089156215574322), ('TER', 14.75, 1.567492288968535), ('VRTX', 22.0, 1.0509323301039042)]",138
1997-04-04,"[('AMD', 19.6875, 1.3709953920498577), ('AMAT', 6.53125, 4.132665535844069), ('COO', 10.0, 2.6991471780981575), ('KLAC', 20.75, 1.3007938207701963), ('TER', 13.75, 1.9630161295259325)]",134
1997-04-11,"[('AMD', 19.125, 1.419696721092769), ('AMAT', 6.28125, 4.322658673177983), ('COO', 9.312999725341797, 2.915462320590019), ('KLAC', 20.6879997253418, 1.3124371689564402), ('TER', 16.062999725341797, 1.6903256088626657)]",135
1997-04-18,"[('AMD', 18.4375, 1.4405598101530712), ('AMAT', 5.9375, 4.473317305212168), ('COO', 9.312999725341797, 2.8519620190069808), ('KLAC', 20.875, 1.272350730524419), ('TER', 15.625, 1.699860575980624)]",132
1997-04-25,"[('AMD', 20.3129997253418, 1.659520427085254), ('AMAT', 6.078999996185303, 5.545293304940859), ('KLAC', 20.75, 1.62457050504009), ('TER', 15.375, 2.1925097872898776)]",134
1997-05-02,"[('AMD', 22.0, 1.7791879116598937), ('AMAT', 7.203999996185303, 5.4333889613054405), ('KLAC', 25.1879997253418, 1.5539993045631377), ('TER', 17.875, 2.1897697374275613)]",156
1997-05-09,"[('AMD', 22.5, 1.7756058715092518), ('AMAT', 7.882999897003174, 5.068011243301692), ('KLAC', 24.5, 1.6306584534268638), ('TER', 17.75, 2.2507680061384883)]",159
1997-05-16,"[('AMD', 21.3129997253418, 1.8789206224895805), ('AMAT', 8.218999862670898, 4.872300204424879), ('KLAC', 24.375, 1.6428896291716706), ('TER', 18.1879997253418, 2.201750347250289)]",160
1997-05-23,"[('AMD', 20.4379997253418, 2.0628176385748636), ('AMAT', 8.562999725341797, 4.923492664124831), ('KLAC', 24.8129997253418, 1.6991039695843355), ('TER', 21.6879997253418, 1.9439259896965368)]",168
1997-05-30,"[('AMD', 20.0, 2.018894973519667), ('AMAT', 8.15625, 4.950547061504165), ('KLAC', 23.6875, 1.7046078932092177), ('TER', 20.5, 1.9696536327021144)]",161
1997-06-06,"[('AMD', 19.3125, 2.068557974930845), ('AMAT', 8.125, 4.916803186566394), ('KLAC', 23.875, 1.6732576289362073), ('TER', 20.25, 1.9727914020173802)]",159
1997-06-13,"[('AMAT', 8.04699993133545, 6.379478572404378), ('KLAC', 23.125, 2.219920589582443), ('TER', 19.0629997253418, 2.692947824252961)]",154
1997-06-20,"[('AMAT', 8.781999588012695, 6.450944371005166), ('KLAC', 24.9379997253418, 2.2717215266824575), ('TER', 21.75, 2.604698427975181)]",169
1997-06-27,"[('AMAT', 9.062999725341797, 6.1770564775824255), ('KLAC', 24.4379997253418, 2.2908037396242866), ('TER', 20.7189998626709, 2.701996309224046)]",167
1997-07-04,"[('AMAT', 9.67199993133545, 6.240528487139282), ('KLAC', 27.125, 2.225194141902601), ('TER', 21.90699958801269, 2.7552103087697875)]",181
1997-07-11,"[('AMAT', 9.906999588012695, 6.384210915376647), ('KLAC', 28.15699958801269, 2.2462753785509655), ('TER', 23.6879997253418, 2.6700597619797533)]",189
1997-07-18,"[('AMAT', 10.164999961853027, 3.6266669443514523), ('CERN', 3.695499897003174, 9.975665100378295), ('KLAC', 27.5, 1.3405479763994963), ('SWKS', 4.270999908447266, 8.631484462941266), ('TER', 21.5939998626709, 1.7071904040674757)]",184
1997-07-25,"[('AMAT', 11.27400016784668, 3.4741405162062953), ('CERN', 4.015749931335449, 9.753461105036356), ('KLAC', 31.03199958801269, 1.2621636144247266), ('SWKS', 4.084000110626221, 9.590465157168415), ('TER', 22.28199958801269, 1.7578072653723638)]",195
1997-08-01,"[('AMAT', 12.0625, 3.32956714767676), ('CERN', 3.765749931335449, 10.665313536793436), ('KLAC', 30.8439998626709, 1.302130200287618), ('SWKS', 4.395999908447266, 9.13623852486318), ('TER', 23.375, 1.71819908957651)]",200
1997-08-08,"[('AAPL', 0.9575889706611632, 30.54196239538232), ('AMAT', 11.406999588012695, 2.5639210474681366), ('CERN', 3.640749931335449, 8.033137920416925), ('KLAC', 31.125, 0.9396512877804373), ('SWKS', 4.875, 5.999312068136638), ('TER', 24.9379997253418, 1.1727743465505736), ('WDC', 49.0, 0.5968703333095124)]",204
1997-08-15,"[('AAPL', 0.8304280042648315, 35.205970671274), ('AMAT', 12.093999862670898, 2.417399065216761), ('CERN', 3.765749931335449, 7.763665802520318), ('KLAC', 33.21900177001953, 0.8800994131358293), ('SWKS', 4.875, 5.997133120564567), ('TER', 24.53199958801269, 1.19175054841588), ('WDC', 48.25, 0.605927957777249)]",204
1997-08-22,"[('AAPL', 0.8438569903373718, 31.6493421331671), ('AMAT', 12.70400047302246, 2.102292002851136), ('CERN', 3.71875, 7.181853740814027), ('KLAC', 37.3129997253418, 0.7157698066423019), ('LRCX', 21.875, 1.2209151359383847), ('SWKS', 4.541999816894531, 5.880123222222563), ('TER', 27.0, 0.9891673555056357), ('WDC', 53.0, 0.503915445257588)]",213
1997-08-29,"[('AAPL', 0.7768570184707642, 32.935386659647214), ('AMAT', 11.79699993133545, 2.168863815505584), ('CERN', 3.6875, 6.938599669856356), ('KLAC', 35.4379997253418, 0.7219957808255933), ('LRCX', 18.83300018310547, 1.3585772863501504), ('SWKS', 4.875, 5.248427955404167), ('TER', 27.8439998626709, 0.9189084330120738), ('WDC', 48.125, 0.5316589357422403)]",204
1997-09-05,"[('AAPL', 0.7924280166625977, 32.996652397133744), ('AMAT', 12.289999961853027, 2.1275404309784434), ('CERN', 3.84375, 6.802594293480544), ('KLAC', 36.03200149536133, 0.7256735882110796), ('LRCX', 19.5, 1.340895990541838), ('SWKS', 4.770999908447266, 5.4805014289081395), ('TER', 29.1879997253418, 0.8958295210912965), ('WDC', 47.75, 0.5475910327867192)]",209
1997-09-12,"[('AAPL', 0.7879999876022339, 29.170962411499595), ('AMAT', 12.07900047302246, 1.9030314693625536), ('BBY', 2.687000036239624, 8.5547888755432), ('CERN', 3.84375, 5.9802843625644), ('KLAC', 37.5629997253418, 0.6119510738408619), ('LRCX', 18.60400009155273, 1.2355793326965303), ('SWKS', 4.916999816894531, 4.674947910232955), ('TER', 27.5629997253418, 0.8339701138360716), ('WDC', 46.0, 0.4997112612740633)]",206
1997-09-19,"[('AAPL', 0.783482015132904, 23.388410152584516), ('AMAT', 12.211000442504885, 1.5006467982194949), ('BBY', 2.569999933242798, 7.130116417544129), ('CERN', 3.3672499656677246, 5.44194785178892), ('GILD', 1.40625, 13.030683532161273), ('KLAC', 34.9379997253418, 0.5244833379459454), ('LRCX', 17.29199981689453, 1.0597038463531898), ('NVR', 26.5, 0.691486744041577), ('SWKS', 5.188000202178955, 3.5320736320336996), ('TER', 26.78199958801269, 0.6842057724959257), ('WDC', 48.0629997253418, 0.3812579077838962)]",201
1997-09-26,"[('AAPL', 0.7612850069999695, 23.79470253374672), ('AMAT', 11.82900047302246, 1.5313677876907774), ('BBY', 2.763999938964844, 6.55374482090246), ('CERN', 3.125, 5.79665609118898), ('GILD', 1.40625, 12.881457980419956), ('KLAC', 34.71900177001953, 0.5217474397725281), ('LRCX', 15.583000183105469, 1.1624558860369334), ('NVR', 26.75, 0.6771794499052547), ('SWKS', 5.438000202178955, 3.3311051142858057), ('TER', 25.9379997253418, 0.6983788448138268), ('WDC', 48.5, 0.3734958821642384)]",199
1997-10-03,"[('AAPL', 0.7924280166625977, 27.798007491862993), ('AMAT', 12.234999656677246, 1.8004021709904416), ('BBY', 2.687000036239624, 8.19796041937403), ('CERN', 3.140749931335449, 7.013586062416225), ('GILD', 1.3867499828338623, 15.884564785740508), ('KLAC', 33.875, 0.6502706994523697), ('NVR', 24.9379997253418, 0.8833074098386657), ('SWKS', 6.334000110626221, 3.477726485510149), ('TER', 27.25, 0.8083640346403311)]",198
1997-10-10,"[('ABMD', 10.75, 1.8760396764743146), ('AAPL', 0.8102849721908569, 24.889300942568372), ('AMAT', 13.008000373840332, 1.5503863731935674), ('BBY', 2.812999963760376, 7.169366079599721), ('GILD', 1.3457499742507937, 14.98601293552058), ('KLAC', 35.9379997253418, 0.5611727607610213), ('NVR', 23.9379997253418, 0.8424858698928287), ('SWKS', 6.291999816894531, 3.205249063731328), ('TER', 29.375, 0.6865506901140045), ('TYL', 4.813000202178955, 4.190198561173679)]",201
1997-10-17,"[('ABMD', 10.875, 2.1766251909818335), ('AMAT', 10.390625, 2.2780919292080544), ('BBY', 3.0, 7.890266317309146), ('GILD', 1.191499948501587, 19.866386886290254), ('NVR', 23.3129997253418, 1.0153476271093806), ('SWKS', 6.084000110626221, 3.8906637938063784), ('TER', 25.3439998626709, 0.9339803929999261), ('TYL', 5.438000202178955, 4.352849958049426)]",189
1997-10-24,"[('ABMD', 10.125, 2.483892347617595), ('BBY', 3.187000036239624, 7.8912487397716555), ('CTXS', 9.606271743774414, 2.618019840624107), ('GILD', 1.2734999656677246, 19.748261246667372), ('NVR', 23.25, 1.0816950546076625), ('SWKS', 5.25, 4.7903638132625055), ('TYL', 4.938000202178955, 5.09303543740858)]",176
1997-10-31,"[('ABMD', 9.5, 2.2006213811884727), ('BBY', 3.1050000190734863, 6.7329800299095295), ('CTXS', 9.747224807739258, 2.1448056789139907), ('GILD', 1.066499948501587, 19.602347989479895), ('NVR', 21.875, 0.955698428401851), ('POOL', 3.160999059677124, 6.613701151630806), ('SWKS', 5.291999816894531, 3.9504731376877795), ('TYL', 4.625, 4.520195269468215)]",167
1997-11-07,"[('ABMD', 9.625, 2.26916527827682), ('BBY', 3.2219998836517334, 6.778620916230659), ('CTXS', 9.75518798828125, 2.2388821035177684), ('GILD', 1.1759999990463257, 18.5720372628623), ('NVR', 22.4379997253418, 0.9733806966200811), ('POOL', 2.896998882293701, 7.539083268862702), ('SWKS', 5.959000110626221, 3.665164523905201), ('TYL', 5.25, 4.160136343507503)]",174
1997-11-14,"[('ABMD', 9.0, 2.4063463199196775), ('BBY', 3.256999969482422, 6.649406534295634), ('CTXS', 9.722537994384766, 2.227516816265992), ('GILD', 1.1115000247955322, 19.48458515172869), ('NVR', 21.25, 1.0191584413777457), ('POOL', 2.765000104904175, 7.832591702569811), ('SWKS', 6.459000110626221, 3.3530138579262805), ('TYL', 5.563000202178955, 3.893064190577287)]",173
1997-11-21,"[('ABMD', 9.0, 2.421878866913845), ('BBY', 3.2290000915527344, 6.750358991703555), ('CTXS', 9.838804244995115, 2.215402325268585), ('GILD', 1.1134999990463257, 19.575132304349264), ('NVR', 22.6879997253418, 0.9607241742813547), ('POOL', 2.7330000400543213, 7.975451695123783), ('SWKS', 6.541999816894531, 3.331842007383537), ('TYL', 5.438000202178955, 4.008258365545994)]",174
1997-11-28,"[('BBY', 3.236999988555908, 8.660033384992932), ('CTXS', 9.506729125976562, 2.948703765159219), ('NVR', 22.5, 1.2458901319162623), ('POOL', 2.600999116897583, 10.777599956109372), ('SWKS', 6.209000110626221, 4.5148216248442985), ('TYL', 5.125, 5.469761554754323)]",168
1997-12-05,"[('BBY', 4.013999938964844, 7.457764591128205), ('CTXS', 11.041279792785645, 2.7112315941094596), ('NVR', 22.75, 1.3158446863122104), ('POOL', 2.5429999828338623, 11.771713258229507), ('SWKS', 5.709000110626221, 5.243556845949888), ('TYL', 5.625, 5.321860731307162)]",179
1997-12-12,"[('BBY', 4.409999847412109, 7.6824755373426115), ('CTXS', 9.407187461853027, 3.601471330810979), ('NVR', 22.25, 1.5226838628057608), ('SWKS', 4.916999816894531, 6.890322800301804), ('TYL', 5.25, 6.453279228081558)]",169
1997-12-19,"[('BBY', 3.618000030517578, 18.84647638734891), ('CINF', 40.93000030517578, 1.665930897536658), ('CTXS', 8.74316120147705, 7.798844213584657), ('TYL', 5.375, 12.685870166432963)]",272
1997-12-26,"[('BBY', 3.6050000190734863, 19.234156017883816), ('CINF', 40.854000091552734, 1.697242195524218), ('CTXS', 9.17863655090332, 7.5544044506816785), ('TYL', 5.5, 12.607115056606103)]",277
1998-01-02,"[('BBY', 4.041999816894531, 18.20780121206163), ('CINF', 41.15599822998047, 1.7882187853627003), ('CTXS', 9.938346862792969, 7.40524859730268), ('TYL', 5.688000202178955, 12.938805652118656)]",294
1998-01-09,"[('BBY', 4.527999877929688, 15.854300083947921), ('CINF', 38.09499740600586, 1.8844539633295545), ('CTXS', 8.834616661071777, 8.125793296850052), ('TYL', 5.5, 13.052412517232153)]",287
1998-01-16,"[('BBY', 5.083000183105469, 15.420047613502295), ('CINF', 39.98500061035156, 1.9602376802924366), ('CTXS', 9.75518798828125, 8.034709832048748), ('TYL', 6.0, 13.063350807154535)]",313
1998-01-23,"[('BBY', 5.445000171661377, 13.999068246914353), ('CINF', 38.56800079345703, 1.9763775005024207), ('CTXS', 8.94291877746582, 8.523495617517847), ('TYL', 5.625, 13.551098490230753)]",304
1998-01-30,"[('BBY', 5.638999938964844, 13.705105372187248), ('CINF', 38.54899978637695, 2.0048013900630997), ('CTXS', 9.125282287597656, 8.469117548539572), ('TYL', 5.625, 13.739215707959225)]",309
1998-02-06,"[('BBY', 6.027999877929688, 13.429465442341819), ('CINF', 38.88899993896485, 2.081637896941308), ('CTXS', 9.540176391601562, 8.485463237174743), ('TYL', 6.0, 13.492136007849576)]",323
1998-02-13,"[('ALK', 14.23449993133545, 4.823987245638895), ('BBY', 6.243000030517578, 10.999046256790914), ('CINF', 40.4379997253418, 1.6980821648746753), ('CTXS', 9.133245468139648, 7.518362049541708), ('TYL', 7.25, 9.471316705766887)]",343
1998-02-20,"[('ALK', 13.0625, 6.443475114172012), ('BBY', 5.9730000495910645, 14.0913934337962), ('CINF', 41.08100128173828, 2.048827707524427), ('TYL', 7.75, 10.860373377918956)]",336
1998-02-27,"[('ALK', 13.76574993133545, 5.140607672415025), ('AMZN', 6.416999816894531, 11.027633120272643), ('BBY', 6.618000030517578, 10.692704652048077), ('CINF', 40.81600189208984, 1.7337396225298536), ('TYL', 8.125, 8.709454733977799)]",353
1998-03-06,"[('ALK', 13.76574993133545, 5.100636672924079), ('AMZN', 6.395999908447266, 10.977812685290882), ('BBY', 7.333000183105469, 9.575083482452143), ('CINF', 40.28799819946289, 1.7428041120943008), ('TYL', 7.063000202178955, 9.94111382134896)]",351
1998-03-13,"[('ALK', 14.32824993133545, 5.072560627388698), ('AMZN', 6.558000087738037, 11.082786747285002), ('BBY', 7.597000122070312, 9.56705479705458), ('CINF', 39.68299865722656, 1.831537910954753), ('TYL', 7.688000202178955, 9.45381302675793)]",363
1998-03-20,"[('ALK', 14.23449993133545, 5.126490491503264), ('AMZN', 7.0, 10.424718364185008), ('BBY', 7.465000152587891, 9.775355265598689), ('CINF', 38.43499755859375, 1.898608902941868), ('TYL', 7.75, 9.415874651521943)]",364
1998-03-27,"[('ALK', 13.34375, 5.345061236138622), ('AMZN', 7.104000091552734, 10.039859227273109), ('BBY', 7.341000080108643, 9.71572811489047), ('CINF', 37.4900016784668, 1.9024581935585976), ('TYL', 7.563000202178955, 9.430538009132409)]",356
1998-04-03,"[('ALK', 14.14074993133545, 5.488208766150274), ('AMZN', 7.75, 10.013856481689562), ('BBY', 8.0, 9.700923466636763), ('CINF', 37.86899948120117, 2.0493646200401927), ('TYL', 9.0, 8.6230430814549)]",388
1998-04-10,"[('ALK', 14.14074993133545, 5.715144270083942), ('AMZN', 7.938000202178955, 10.1809553900714), ('BBY', 8.062999725341797, 10.023121505357093), ('CINF', 38.17000198364258, 2.1172759168153794), ('TYL', 10.5, 7.6968024709296845)]",404
1998-04-17,"[('ALK', 14.95324993133545, 4.628906641001466), ('AMZN', 7.9120001792907715, 8.74838174206386), ('BBY', 8.041999816894531, 8.606963378226242), ('COF', 33.229000091552734, 2.0830358337899346), ('CINF', 39.229000091552734, 1.7644395154139567), ('TYL', 11.125, 6.221770598805696)]",415
1998-04-24,"[('ALK', 14.6875, 4.541029791277174), ('AMZN', 7.072999954223633, 9.42971518323789), ('BBY', 7.638999938964844, 8.731034898845866), ('COF', 32.3129997253418, 2.064072528898522), ('CINF', 39.00200271606445, 1.7100756477798016), ('TYL', 11.0, 6.0633068235803185)]",400
1998-05-01,"[('ALK', 13.64074993133545, 4.216618273179694), ('AMZN', 7.875, 7.303852116869044), ('BBY', 7.722000122070312, 7.448567017753797), ('COF', 32.25, 1.7834987727238363), ('CINF', 38.66200256347656, 1.4877096789259436), ('MNST', 0.0690099969506263, 833.4710616129322), ('TYL', 10.937999725341797, 5.258533266103768)]",402
1998-05-08,"[('AMZN', 7.697999954223633, 8.332296205460928), ('BBY', 7.715000152587891, 8.313935779599488), ('COF', 31.70800018310547, 2.0228969167974165), ('CINF', 39.15299987792969, 1.638240135064911), ('MNST', 0.063801996409893, 1005.3292908914408), ('TYL', 10.0, 6.414201580821597)]",384
1998-05-15,"[('AMZN', 7.468999862670898, 10.993611275378566), ('BBY', 7.570000171661377, 10.846932528937963), ('COF', 32.979000091552734, 2.4898050540680825), ('MNST', 0.0846349969506263, 970.1811787617974), ('TYL', 10.875, 7.550462630442276)]",410
1998-05-22,"[('AMZN', 7.166999816894531, 11.004285925488624), ('BBY', 7.070000171661377, 11.155263549944006), ('COF', 33.895999908447266, 2.3267558244646236), ('MNST', 0.0833330005407333, 946.4163620807266), ('TYL', 9.75, 8.08899643210585)]",394
1998-05-29,"[('AMZN', 7.343999862670898, 10.758140597553426), ('BBY', 7.25, 10.89762525117608), ('COF', 33.270999908447266, 2.374674139293514), ('MNST', 0.0846349969506263, 933.5119739783003), ('TYL', 9.375, 8.427496860909502)]",395
1998-06-05,"[('AMZN', 7.375, 10.949747717261243), ('BBY', 7.695000171661377, 10.494397350658735), ('COF', 34.16699981689453, 2.3635200587577225), ('MNST', 0.0833330005407333, 969.056542915778), ('TYL', 9.687999725341797, 8.33550698846171)]",403
1998-06-12,"[('AMZN', 10.166999816894531, 8.701050111304282), ('BBY', 8.75, 10.110122844390945), ('COF', 34.45800018310547, 2.5672869701763448), ('MNST', 0.079426996409893, 1113.7721289609565), ('TYL', 9.687999725341797, 9.131252827868936)]",442
1998-06-19,"[('AMZN', 12.63540267944336, 7.184965727906829), ('BBY', 7.583000183105469, 11.972165767893134), ('COF', 35.125, 2.5846244899673354), ('MNST', 0.0755209997296333, 1202.1151141419546), ('TYL', 10.187999725341797, 8.91096757534089)]",453
1998-06-26,"[('AMZN', 15.708999633789062, 6.403368271319867), ('BBY', 7.681000232696533, 13.096017026660922), ('COF', 38.95800018310547, 2.5820244713896376), ('MNST', 0.0859379991889, 1170.500951599684), ('TYL', 10.562999725341797, 9.522911336242169)]",502
1998-07-03,"[('AMZN', 20.354150772094727, 5.531162695083365), ('BBY', 8.430999755859375, 13.353353421991304), ('COF', 41.0, 2.745905352212503), ('MNST', 0.1054690033197403, 1067.4427167895783), ('TYL', 9.75, 11.546884045201296)]",562
1998-07-10,"[('AMZN', 16.583332061767578, 6.766462786645813), ('BBY', 10.0, 11.221049927454072), ('COF', 42.33300018310547, 2.6506625750405095), ('MNST', 0.1015629991889, 1104.8364086396969), ('TYL', 9.625, 11.658233690861373)]",561
1998-07-17,"[('AMZN', 19.9689998626709, 5.064080557992567), ('AAPL', 1.3170000314712524, 76.7840710331185), ('BBY', 11.416999816894531, 8.857372829021752), ('COF', 41.375, 2.4440996729210376), ('MNST', 0.1048180013895034, 964.7639014917784), ('TYL', 10.125, 9.987617181936587)]",606
1998-07-24,"[('AMZN', 20.708999633789062, 4.849186266679418), ('AAPL', 1.2388570308685305, 81.0600368877399), ('BBY', 11.222000122070312, 8.948654030339869), ('COF', 37.66699981689453, 2.6660418166831934), ('MNST', 0.1184900030493736, 847.5128199548974), ('TYL', 9.687999725341797, 10.36558623738979)]",602
1998-07-31,"[('AMZN', 18.479150772094727, 5.310729217473587), ('AAPL', 1.236714005470276, 79.35364642542795), ('BBY', 10.388999938964844, 9.44631499624799), ('COF', 38.6879997253418, 2.5366461594337713), ('MNST', 0.1223959997296333, 801.8053378888569), ('TYL', 9.562999725341797, 10.262236613831488)]",588
1998-08-07,"[('AMZN', 19.333332061767575, 4.460584856643703), ('AAPL', 1.3035709857940674, 66.15517617604304), ('BBY', 11.05500030517578, 7.800811021489467), ('COF', 37.83300018310547, 2.2794377344066588), ('IVZ', 18.799999237060547, 4.5871261554725615), ('MNST', 0.1210940033197403, 712.1572155433599), ('TYL', 9.75, 8.844919817762527)]",603
